doc_id,archetype,signup_date,job_title,specialty,practice_type,practice_size,signup_source,self_reported_goal,plan_type,base_engagement,skepticism,error_tolerance,fatigue_sensitivity,invite_colleague_prob,churn_risk
doc_00799,busy_registrar,2024-01-30T08:00:00,Registrar,Emergency,Telehealth,2-5,referral,compliance,starter,0.537019699610517,0.3235245040361602,0.36447097613421164,0.6285559725332328,0.22340749784661287,0.4455188384115423
doc_00800,skeptical_senior,2024-01-31T08:00:00,GP,Orthopaedics,Solo,20+,paid_ad,compliance,trial,0.4862676569815284,0.7115291902000861,0.20972735307613327,0.932517885042937,0.48589327103469004,0.5917984621580005
doc_00801,skeptical_senior,2024-01-06T08:00:00,GP,Emergency,Small Clinic,6-20,paid_ad,colleague_recommended,starter,0.46147691842859667,0.7446223548077358,0.08518364221080535,0.8268575402304927,0.4775079905174316,0.6143567852465716
doc_00802,busy_registrar,2024-01-08T08:00:00,Registrar,Psychiatry,Telehealth,20+,colleague_invite,better_notes,trial,0.5515306857216271,0.3126163251359637,0.522696129785951,0.5529507872373205,0.18541723706928345,0.45570131235529987
doc_00803,skeptical_senior,2024-01-10T08:00:00,Specialist,Emergency,Large Hospital,1,conference,colleague_recommended,pro,0.3848477791192404,0.7697549524321627,0.09404536986275937,0.8421230424436033,0.5578036766305905,0.48748905540739296
doc_00804,busy_registrar,2024-01-08T08:00:00,Registrar,Oncology,Solo,2-5,colleague_invite,colleague_recommended,trial,0.6093228938381677,0.2861804848201221,0.5610316299728348,0.5275365819234197,0.2779873288699094,0.4599415963799063
doc_00805,busy_registrar,2024-01-14T08:00:00,Registrar,Oncology,Solo,6-20,organic,compliance,pro,0.6919403423645678,0.45373762411464047,0.7029105761579516,0.4027020023459225,0.3377382178161205,0.34437201977306375
doc_00806,busy_registrar,2024-01-02T08:00:00,Registrar,Paediatrics,Small Clinic,2-5,referral,curiosity,starter,0.37586813186077356,0.36162821310364995,0.7479411565634406,0.5546029596869191,0.2592381826596512,0.35667629933367223
doc_00807,busy_registrar,2024-01-26T08:00:00,Registrar,Cardiology,Large Hospital,1,organic,curiosity,starter,0.5297145268532241,0.19830821112381,0.634749116417078,0.46319934392465756,0.36628596980562084,0.39752952857014445
doc_00808,early_adopter,2024-01-06T08:00:00,Nurse Practitioner,Radiology,Solo,1,colleague_invite,colleague_recommended,starter,0.6202494293654408,0.05537060427594879,0.7652700541548316,0.05552568801803146,0.4763229702995822,0.04005987844059998
doc_00809,early_adopter,2024-01-21T08:00:00,Physician Associate,Orthopaedics,Large Hospital,6-20,referral,curiosity,starter,0.5965146025308655,0.1759690070158263,0.7249865738377622,0.2482409575512266,0.358151961734825,0.14131738982427502
doc_00810,busy_registrar,2024-01-16T08:00:00,Registrar,Neurology,Large Hospital,2-5,paid_ad,save_time,pro,0.5718858230958208,0.3885651209447338,0.6387014058289292,0.5597859984332169,0.17907459063791148,0.39904542128543874
doc_00811,early_adopter,2024-01-28T08:00:00,Nurse Practitioner,General Practice,Telehealth,6-20,colleague_invite,save_time,trial,0.6854105362190812,0.07937800977370878,0.7228784824442369,0.07700670481976143,0.4085465886143754,0.022102318660199325
doc_00812,skeptical_senior,2024-01-31T08:00:00,GP,Orthopaedics,Large Hospital,2-5,organic,curiosity,pro,0.3661220945561349,0.7773067246845123,0.1953744917468628,0.8586765761638788,0.6147906110476642,0.5888458018267813
doc_00813,passive_tryer,2024-01-09T08:00:00,Specialist,Radiology,Solo,20+,colleague_invite,curiosity,starter,0.16226918905144308,0.5760062248310928,0.19426059414915334,0.9856718229631741,0.129757647253155,0.7626381418178318
doc_00814,skeptical_senior,2024-01-13T08:00:00,Specialist,Oncology,Telehealth,2-5,paid_ad,save_time,starter,0.2595832270499153,0.7223509346612067,0.24670838712972457,0.8729519944584843,0.5255446581772618,0.5447527826822534
doc_00815,passive_tryer,2024-01-09T08:00:00,Physician Associate,Cardiology,Small Clinic,1,organic,better_notes,trial,0.2640232346408723,0.6504370440171491,0.09375345743953338,0.8607644590910587,0.07784503009632018,0.677720899930476
doc_00816,busy_registrar,2024-01-23T08:00:00,Registrar,Orthopaedics,Large Hospital,6-20,referral,compliance,trial,0.3816874398760116,0.4496731192094033,0.6803386030695603,0.5841743864955408,0.2244961930177054,0.2760720334986556
doc_00817,skeptical_senior,2024-01-18T08:00:00,Specialist,Emergency,Telehealth,20+,conference,save_time,trial,0.3273710424986463,0.7591576942720742,0.27426262367477633,0.7495250414399218,0.4820920384264305,0.5152752836700419
doc_00818,early_adopter,2024-01-26T08:00:00,Physician Associate,Cardiology,Small Clinic,20+,referral,better_notes,pro,0.8818057345323346,0.09857707491065401,0.7414457772403342,0.1678502307114231,0.3983087948528822,0.13757752409895682
doc_00819,busy_registrar,2024-01-23T08:00:00,Registrar,Dermatology,Small Clinic,1,conference,save_time,pro,0.6508895207425157,0.22544413778681324,0.6437214026562808,0.5001761776888553,0.2722341131277127,0.4304175440592058
doc_00820,busy_registrar,2024-01-07T08:00:00,Registrar,Dermatology,Telehealth,1,paid_ad,save_time,starter,0.39273262518860386,0.34938919237139043,0.503943863927713,0.36856473723491195,0.28497559650894644,0.4073350407223482
doc_00821,champion,2024-01-22T08:00:00,Specialist,Radiology,Telehealth,6-20,organic,curiosity,trial,0.8020283300544829,0.019661878524494872,0.9339517189118561,0.0,0.7713316198663476,0.0033043239363231337
doc_00822,early_adopter,2024-01-10T08:00:00,GP,Orthopaedics,Large Hospital,1,referral,compliance,trial,0.6886184011350066,0.12032897340913384,0.710165208923003,0.1768577762302017,0.4138830506485851,0.08446003075820635
doc_00823,early_adopter,2024-01-19T08:00:00,Specialist,Oncology,Telehealth,6-20,paid_ad,compliance,starter,0.6535242175045525,0.024301770245203982,0.6912374396170461,0.0,0.4656787317673836,0.08205242924349976
doc_00824,busy_registrar,2024-01-19T08:00:00,Registrar,Orthopaedics,Solo,2-5,referral,save_time,trial,0.39429834401727054,0.22720440452914514,0.6445092094941077,0.5112229559612554,0.2653814421531109,0.3384515931937035
doc_00825,early_adopter,2024-01-10T08:00:00,Physician Associate,Psychiatry,Solo,6-20,colleague_invite,colleague_recommended,trial,0.7009690324952008,0.1936050219510008,0.7511136661670446,0.08255212348889233,0.5297361131767936,0.1851656635916786
doc_00826,skeptical_senior,2024-01-17T08:00:00,GP,Dermatology,Small Clinic,6-20,conference,save_time,starter,0.29437558458051744,0.784105845612514,0.23113312698528432,0.8873687417938704,0.5478708557576407,0.6065462053987628
doc_00827,busy_registrar,2024-01-14T08:00:00,Registrar,Paediatrics,Telehealth,20+,paid_ad,curiosity,starter,0.5906253759038214,0.11294635114467313,0.5624792432497451,0.4873636056542204,0.27133540188745436,0.32877800657659845
doc_00828,busy_registrar,2024-01-13T08:00:00,Registrar,Neurology,Solo,20+,paid_ad,compliance,trial,0.5018512168969713,0.3903362098054327,0.5730762827095528,0.5046154048505084,0.1829485314852253,0.37042436274545065
doc_00829,busy_registrar,2024-01-23T08:00:00,Registrar,Emergency,Telehealth,2-5,colleague_invite,colleague_recommended,trial,0.6495507728724094,0.28620279158793355,0.5272676281036025,0.5766684317871718,0.2421749679457168,0.4151616154670469
doc_00830,busy_registrar,2024-01-27T08:00:00,Registrar,General Practice,Solo,1,referral,better_notes,starter,0.4828393581427088,0.3716462720220963,0.5147095785907697,0.3133334367492374,0.1995598072009457,0.35115195410596567
doc_00831,skeptical_senior,2024-01-03T08:00:00,GP,Radiology,Telehealth,1,referral,colleague_recommended,starter,0.3615937751998867,0.8166795636865295,0.1450160791336356,0.7747427317212618,0.5400154632143767,0.563266860291929
doc_00832,skeptical_senior,2024-01-14T08:00:00,Specialist,Dermatology,Solo,6-20,conference,colleague_recommended,starter,0.43826710848612976,0.7341351550288325,0.2007860202082782,0.8333624217859166,0.5037491285060025,0.6312696062367154
doc_00833,early_adopter,2024-01-21T08:00:00,Nurse Practitioner,Cardiology,Small Clinic,1,paid_ad,save_time,trial,0.5586599872184893,0.0,0.5641973351686727,0.17533166458108082,0.43121162515590156,0.09277182853999658
doc_00834,busy_registrar,2024-01-08T08:00:00,Registrar,Emergency,Solo,2-5,paid_ad,curiosity,starter,0.5189952971627713,0.39154077127806197,0.638650062108316,0.476340230463054,0.26090025642709813,0.32696835175639954
doc_00835,busy_registrar,2024-01-07T08:00:00,Registrar,General Practice,Telehealth,6-20,organic,compliance,pro,0.5492216868483599,0.37949013711784035,0.5084375542366028,0.43958567116766795,0.21417348702633238,0.3899228773649641
doc_00836,skeptical_senior,2024-01-05T08:00:00,GP,Cardiology,Telehealth,1,organic,better_notes,pro,0.3204197251889423,0.6370414681016895,0.15598779227468354,0.8643930981562201,0.5931374518108146,0.5832018686648419
doc_00837,early_adopter,2024-01-24T08:00:00,GP,Cardiology,Large Hospital,2-5,referral,save_time,pro,0.6448711810049337,0.0,0.5764660491580564,0.19770365675740637,0.36961581493504087,0.16632357819151283
doc_00838,early_adopter,2024-01-13T08:00:00,Physician Associate,Cardiology,Small Clinic,2-5,colleague_invite,save_time,trial,0.6378734268223164,0.19764858364641677,0.5964835996146449,0.2574263896493874,0.44822154221717003,0.1269657693887293
doc_00839,passive_tryer,2024-01-01T08:00:00,Specialist,Psychiatry,Solo,6-20,paid_ad,curiosity,starter,0.3140720224831938,0.498979769849643,0.19730136074500426,0.8306284437095741,0.16077455786960126,0.7007097451051238
doc_00840,passive_tryer,2024-01-26T08:00:00,GP,Emergency,Small Clinic,6-20,paid_ad,curiosity,trial,0.20076207859742431,0.6728685545812221,0.16977650048068926,0.8714639999611667,0.055665666324380754,0.5848255291793917
doc_00841,early_adopter,2024-01-09T08:00:00,Specialist,General Practice,Solo,6-20,referral,colleague_recommended,starter,0.8654786290205368,0.11616466116433263,0.7413829144445612,0.1557766561134763,0.4643038710836508,0.22726062379997775
doc_00842,busy_registrar,2024-01-17T08:00:00,Registrar,Emergency,Large Hospital,6-20,paid_ad,save_time,starter,0.6667371726067791,0.15170103741147548,0.6337222519275745,0.4293499912629637,0.24087749302672484,0.357942338359651
doc_00843,skeptical_senior,2024-01-11T08:00:00,GP,Neurology,Solo,6-20,paid_ad,curiosity,pro,0.43934168231536924,0.8643293150039034,0.22527134506419796,0.8823421426537047,0.5497415435001702,0.4552604576938639
doc_00844,busy_registrar,2024-01-19T08:00:00,Registrar,Paediatrics,Large Hospital,20+,colleague_invite,better_notes,trial,0.536173340187324,0.29271665150650555,0.5797503124592059,0.3916617520704703,0.2812531085575373,0.43261143632024396
doc_00845,busy_registrar,2024-01-17T08:00:00,Registrar,Oncology,Telehealth,6-20,colleague_invite,save_time,starter,0.5225015142879422,0.21922955432887017,0.6139888014020262,0.5206020858363472,0.20721838931474382,0.38974328460253277
doc_00846,busy_registrar,2024-01-19T08:00:00,Registrar,Psychiatry,Solo,6-20,organic,save_time,starter,0.6056222595236596,0.2773793987865118,0.47149340298951814,0.4050858576664327,0.18463790799274207,0.3753240483851534
doc_00847,skeptical_senior,2024-01-02T08:00:00,GP,Neurology,Small Clinic,2-5,paid_ad,save_time,starter,0.5125299555363659,0.7404791176105436,0.16246257395605734,0.9291988603239119,0.5457135749062049,0.7082860139299225
doc_00848,passive_tryer,2024-01-27T08:00:00,Registrar,Paediatrics,Telehealth,2-5,organic,compliance,trial,0.20597139864112782,0.6099066955595334,0.16209109929646875,0.876544033760874,0.039668800030532886,0.7582346670869633
doc_00849,passive_tryer,2024-01-15T08:00:00,Physician Associate,Orthopaedics,Telehealth,6-20,referral,compliance,pro,0.10184425938178443,0.7506289618891037,0.2002950602143101,0.9153185529466948,0.136467275675243,0.6655100665703133
doc_00850,passive_tryer,2024-01-18T08:00:00,Physician Associate,Cardiology,Large Hospital,2-5,organic,save_time,trial,0.1401473823264847,0.6003392275695064,0.2556332644833511,0.8606521754496937,0.12093392467977204,0.7133613146184428
doc_00851,early_adopter,2024-01-28T08:00:00,Physician Associate,Radiology,Solo,2-5,colleague_invite,curiosity,pro,0.622316924265009,0.005602993379556288,0.6390258380980973,0.33127190547224306,0.417503320270109,0.036312401614342626
doc_00852,passive_tryer,2024-01-21T08:00:00,Nurse Practitioner,General Practice,Telehealth,20+,paid_ad,compliance,pro,0.26894532867532484,0.7347468547708034,0.16953567073025175,0.9204678381403021,0.031384381556902985,0.6849552295454797
doc_00853,champion,2024-01-25T08:00:00,GP,General Practice,Telehealth,1,conference,save_time,starter,0.8387574499951128,0.08862741836838657,0.8759559991284729,0.1714406632122975,0.658410641903294,0.028849170630966876
doc_00854,early_adopter,2024-01-23T08:00:00,Registrar,Cardiology,Small Clinic,20+,paid_ad,curiosity,starter,0.9164315625741861,0.11616852399053343,0.6919448088631055,0.09514585899716942,0.45400236631092084,0.10915727632470766
doc_00855,passive_tryer,2024-01-04T08:00:00,Registrar,Psychiatry,Solo,6-20,conference,curiosity,starter,0.2021267650145846,0.5908054932145984,0.0371299623787906,0.876774800713403,0.14607863095315035,0.7504235845466751
doc_00856,skeptical_senior,2024-01-02T08:00:00,GP,Oncology,Small Clinic,6-20,organic,better_notes,trial,0.3972502914968236,0.7646687992517177,0.27778330755147373,0.8452258990954097,0.48459172794242866,0.5468702340250828
doc_00857,passive_tryer,2024-01-29T08:00:00,Registrar,Oncology,Large Hospital,2-5,paid_ad,compliance,starter,0.05,0.5405967878561142,0.18304092476174674,0.858424992232221,0.15259023081214326,0.8174613888290506
doc_00858,skeptical_senior,2024-01-26T08:00:00,GP,Dermatology,Telehealth,2-5,organic,curiosity,pro,0.3800879431770711,0.6514164428927015,0.23814868287533417,0.7492676560271414,0.5845083385466375,0.5716923273976464
doc_00859,busy_registrar,2024-01-26T08:00:00,Registrar,General Practice,Telehealth,6-20,colleague_invite,save_time,starter,0.38425562905210786,0.24549891843896943,0.5470774733963266,0.5049969869622967,0.32677295886854885,0.30825188820000476
doc_00860,passive_tryer,2024-01-02T08:00:00,Registrar,Oncology,Telehealth,1,colleague_invite,better_notes,trial,0.1435924421373254,0.5948382953116393,0.1867867562288998,1.0,0.10516712902969841,0.7561430848573432
doc_00861,champion,2024-01-28T08:00:00,GP,Emergency,Telehealth,6-20,referral,save_time,starter,0.9563450099681082,0.0,0.7564768091913663,0.11299096500738401,0.7089980835180532,0.01979698577839787
doc_00862,passive_tryer,2024-01-04T08:00:00,Specialist,Cardiology,Solo,1,colleague_invite,curiosity,pro,0.1513876011694722,0.6733441911887423,0.029241551244280874,0.8700627333433981,0.05136068678349585,0.692229507023748
doc_00863,skeptical_senior,2024-01-20T08:00:00,Specialist,Paediatrics,Solo,20+,paid_ad,save_time,starter,0.2674035821472876,0.6554887749372268,0.3199853601403399,0.9678509857962432,0.5130389544607452,0.5016850481771038
doc_00864,skeptical_senior,2024-01-29T08:00:00,Specialist,Radiology,Small Clinic,6-20,organic,curiosity,trial,0.33978912310955095,0.5813569477316517,0.21001208925816983,0.9317935678384073,0.46872941889475683,0.5797235462836708
doc_00865,busy_registrar,2024-01-17T08:00:00,Registrar,Emergency,Solo,2-5,organic,colleague_recommended,starter,0.5499025147835351,0.48727876219765104,0.5348931118753705,0.519989178549583,0.2634702167363972,0.36147344749697224
doc_00866,skeptical_senior,2024-01-09T08:00:00,GP,Emergency,Telehealth,20+,paid_ad,better_notes,trial,0.29995621621327856,0.6749477480016318,0.05856025082961042,0.93709697226419,0.48837834324788665,0.4606502219909966
doc_00867,passive_tryer,2024-01-08T08:00:00,Registrar,General Practice,Solo,1,referral,save_time,starter,0.1927484301248569,0.6154178327545792,0.10661255035182855,0.9488525638299055,0.10253367032075072,0.7372661976436735
doc_00868,early_adopter,2024-01-28T08:00:00,Specialist,General Practice,Telehealth,20+,conference,curiosity,pro,0.7496614962894649,0.15162572304246077,0.6552356274630549,0.17391711477894373,0.5060536603544448,0.13246315664199526
doc_00869,skeptical_senior,2024-01-21T08:00:00,Specialist,Cardiology,Telehealth,2-5,referral,curiosity,starter,0.5795018350006008,0.7660020862649501,0.24000779181221785,0.7600244211167309,0.5518230968659574,0.503085828341822
doc_00870,early_adopter,2024-01-23T08:00:00,Physician Associate,Paediatrics,Large Hospital,6-20,paid_ad,colleague_recommended,trial,0.6817362130628849,0.11007042816390072,0.6543439711087652,0.24566393153921318,0.4255135447822097,0.13725427729716452
doc_00871,passive_tryer,2024-01-09T08:00:00,Specialist,Cardiology,Large Hospital,2-5,colleague_invite,better_notes,trial,0.120021933888185,0.6965233103803483,0.18301513911706058,0.9486628603335665,0.15689429590351814,0.6855556034323886
doc_00872,skeptical_senior,2024-01-26T08:00:00,GP,Paediatrics,Solo,2-5,colleague_invite,colleague_recommended,trial,0.3653136921896928,0.9692441781691922,0.1414910099930206,0.8364620039773841,0.6128766677682326,0.6220521285898711
doc_00873,busy_registrar,2024-01-11T08:00:00,Registrar,Psychiatry,Solo,6-20,paid_ad,compliance,starter,0.4686694814688382,0.28325233353420415,0.5373725898842788,0.6440617844962331,0.19328291926748878,0.37161920355461364
doc_00874,passive_tryer,2024-01-18T08:00:00,Registrar,Oncology,Telehealth,6-20,conference,compliance,starter,0.2622589243457413,0.7093993425068233,0.2132738972160568,0.9597956329168632,0.05905914447199151,0.7466095890016088
doc_00875,early_adopter,2024-01-25T08:00:00,Specialist,Neurology,Solo,6-20,paid_ad,save_time,starter,0.7442835797532957,0.0,0.7667179012952555,0.06229148556979699,0.38198052396552196,0.16587421327786678
